,time,location_cluster,precipitation_diff,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
481,1962-06-30,1,-0.1000000014901161,1962,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
482,1962-06-30,0,-1.100000023841858,1962,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
483,1962-07-31,1,0.0,1962,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
484,1962-07-31,0,0.0,1962,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
485,1962-07-31,2,0.0,1962,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
486,1962-08-31,1,0.0,1962,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
487,1962-08-31,0,0.1000000014901161,1962,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
488,1962-08-31,2,0.0,1962,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
489,1962-09-30,1,0.0,1962,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
490,1962-09-30,0,-0.1000000014901161,1962,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
491,1962-09-30,2,0.0,1962,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
492,1962-10-31,1,0.0,1962,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
493,1962-10-31,2,0.0,1962,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
494,1962-10-31,0,0.5,1962,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
495,1962-11-30,2,1.2000000476837158,1962,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
496,1962-11-30,1,0.1000000014901161,1962,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
497,1962-11-30,0,6.700000286102295,1962,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
498,1962-12-31,2,-0.9000000357627869,1962,12,31,1,0,365,4,Winter,1.0,1.0
499,1962-12-31,1,-0.1000000014901161,1962,12,31,1,0,365,4,Winter,1.0,1.0
500,1962-12-31,0,-6.100000262260437,1962,12,31,1,0,365,4,Winter,1.0,1.0
501,1963-01-31,2,-0.3000000119209289,1963,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
502,1963-01-31,1,0.0,1963,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
503,1963-01-31,0,-1.0000000223517418,1963,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
504,1963-02-28,1,0.0,1963,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
505,1963-02-28,0,2.6000000461935997,1963,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
506,1963-02-28,2,0.05000000074505805,1963,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
507,1963-03-31,0,-0.40000009536743164,1963,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
508,1963-03-31,2,-0.05000000074505805,1963,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
509,1963-03-31,1,0.0,1963,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
510,1963-04-30,0,1.5,1963,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
511,1963-04-30,2,0.6000000238418579,1963,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
512,1963-04-30,1,0.4000000059604645,1963,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
513,1963-05-31,0,-3.799999952316284,1963,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
514,1963-05-31,2,-0.6000000238418579,1963,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
515,1963-05-31,1,-0.4000000059604645,1963,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
516,1963-06-30,0,0.45000000298023224,1963,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
517,1963-06-30,1,0.0,1963,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
518,1963-06-30,2,0.0,1963,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
519,1963-07-31,1,0.0,1963,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
520,1963-07-31,0,-0.45000000298023224,1963,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
521,1963-07-31,2,0.0,1963,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
522,1963-08-31,1,0.0,1963,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
523,1963-08-31,0,0.0,1963,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
524,1963-08-31,2,0.0,1963,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
525,1963-09-30,1,0.0,1963,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
526,1963-09-30,0,0.0,1963,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
527,1963-09-30,2,0.0,1963,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
528,1963-10-31,1,0.0,1963,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
529,1963-10-31,0,1.600000023841858,1963,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
530,1963-10-31,2,0.0,1963,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
531,1963-11-30,0,6.899999976158142,1963,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
532,1963-11-30,2,1.3000000715255735,1963,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
533,1963-11-30,1,0.0,1963,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
534,1963-12-31,2,-0.900000065565109,1963,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
535,1963-12-31,1,0.0,1963,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
536,1963-12-31,0,-5.599999904632568,1963,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
537,1964-01-31,2,1.4999999701976776,1964,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
538,1964-01-31,1,0.3000000119209289,1964,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
539,1964-01-31,0,6.900000095367432,1964,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
540,1964-02-29,2,-1.899999976158142,1964,2,29,9,5,60,1,Winter,0.5000000000000001,-0.2225209339563146
541,1964-02-29,1,-0.3000000119209289,1964,2,29,9,5,60,1,Winter,0.5000000000000001,-0.2225209339563146
542,1964-02-29,0,-9.500000178813934,1964,2,29,9,5,60,1,Winter,0.5000000000000001,-0.2225209339563146
543,1964-03-31,2,0.1000000014901161,1964,3,31,14,1,91,1,Spring,6.123233995736766e-17,0.6234898018587336
544,1964-03-31,0,3.600000083446503,1964,3,31,14,1,91,1,Spring,6.123233995736766e-17,0.6234898018587336
545,1964-03-31,1,0.0,1964,3,31,14,1,91,1,Spring,6.123233995736766e-17,0.6234898018587336
546,1964-04-30,0,-2.800000071525574,1964,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
547,1964-04-30,2,-0.1000000014901161,1964,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
548,1964-04-30,1,0.0,1964,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
549,1964-05-31,0,-0.800000011920929,1964,5,31,22,6,152,2,Spring,-0.8660254037844387,0.6234898018587334
550,1964-05-31,2,0.0,1964,5,31,22,6,152,2,Spring,-0.8660254037844387,0.6234898018587334
551,1964-05-31,1,0.0,1964,5,31,22,6,152,2,Spring,-0.8660254037844387,0.6234898018587334
552,1964-06-30,0,0.09999999403953558,1964,6,30,27,1,182,2,Summer,-1.0,0.6234898018587336
553,1964-06-30,2,0.1000000014901161,1964,6,30,27,1,182,2,Summer,-1.0,0.6234898018587336
554,1964-06-30,1,0.2000000029802322,1964,6,30,27,1,182,2,Summer,-1.0,0.6234898018587336
555,1964-07-31,0,-0.4000000059604645,1964,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
556,1964-07-31,2,-0.1000000014901161,1964,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
557,1964-07-31,1,-0.2000000029802322,1964,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
558,1964-08-31,2,0.0,1964,8,31,36,0,244,3,Summer,-0.5000000000000004,1.0
559,1964-08-31,1,0.0,1964,8,31,36,0,244,3,Summer,-0.5000000000000004,1.0
560,1964-08-31,0,0.0,1964,8,31,36,0,244,3,Summer,-0.5000000000000004,1.0
561,1964-09-30,1,0.0,1964,9,30,40,2,274,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
562,1964-09-30,0,0.0,1964,9,30,40,2,274,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
563,1964-09-30,2,0.0,1964,9,30,40,2,274,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
564,1964-10-31,1,0.0,1964,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
565,1964-10-31,0,0.1000000014901161,1964,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
566,1964-10-31,2,0.0,1964,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
567,1964-11-30,1,0.1000000014901161,1964,11,30,49,0,335,4,Fall,0.8660254037844384,1.0
568,1964-11-30,0,4.100000284612179,1964,11,30,49,0,335,4,Fall,0.8660254037844384,1.0
569,1964-11-30,2,0.800000011920929,1964,11,30,49,0,335,4,Fall,0.8660254037844384,1.0
570,1964-12-31,0,4.999999523162842,1964,12,31,53,3,366,4,Winter,1.0,-0.900968867902419
571,1964-12-31,2,1.0000000596046446,1964,12,31,53,3,366,4,Winter,1.0,-0.900968867902419
572,1964-12-31,1,1.299999974668026,1964,12,31,53,3,366,4,Winter,1.0,-0.900968867902419
573,1965-01-31,2,-0.9000000357627866,1965,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
574,1965-01-31,1,-0.9999999701976776,1965,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
575,1965-01-31,0,-2.499999523162842,1965,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
576,1965-02-28,2,-0.9000000357627869,1965,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
577,1965-02-28,1,-0.4000000059604645,1965,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
578,1965-02-28,0,-4.800000309944153,1965,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
579,1965-03-31,2,0.0,1965,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
580,1965-03-31,1,0.0,1965,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
581,1965-03-31,0,-1.899999976158142,1965,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
582,1965-04-30,2,0.0,1965,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
583,1965-04-30,1,0.0,1965,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
584,1965-04-30,0,1.100000023841858,1965,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
585,1965-05-31,1,0.0,1965,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
586,1965-05-31,0,-1.100000023841858,1965,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
587,1965-05-31,2,0.0,1965,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
588,1965-06-30,0,0.0,1965,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
589,1965-06-30,2,0.0,1965,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
590,1965-06-30,1,0.0,1965,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
591,1965-07-31,0,0.0,1965,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
592,1965-07-31,2,0.0,1965,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
593,1965-07-31,1,0.0,1965,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
594,1965-08-31,0,0.0,1965,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
595,1965-08-31,2,0.0,1965,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
596,1965-08-31,1,0.0,1965,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
597,1965-09-30,0,0.0,1965,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
598,1965-09-30,1,0.0,1965,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
599,1965-09-30,2,0.0,1965,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
600,1965-10-31,1,0.0,1965,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
601,1965-10-31,0,0.2000000029802322,1965,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
602,1965-10-31,2,0.0,1965,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
603,1965-11-30,1,0.1000000014901161,1965,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
604,1965-11-30,0,6.000000283122063,1965,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
605,1965-11-30,2,1.0,1965,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
606,1965-12-31,1,-0.1000000014901161,1965,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
607,1965-12-31,0,-1.9000000953674316,1965,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
608,1965-12-31,2,-0.8999999985098839,1965,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
609,1966-01-31,2,0.3999999985098839,1966,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
610,1966-01-31,1,0.0,1966,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
611,1966-01-31,0,1.1999998092651367,1966,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
612,1966-02-28,0,-2.799999952316284,1966,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
613,1966-02-28,1,0.0,1966,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
614,1966-02-28,2,-0.5,1966,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
615,1966-03-31,2,0.1000000014901161,1966,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
616,1966-03-31,1,0.0,1966,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
617,1966-03-31,0,1.0999999046325684,1966,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
618,1966-04-30,2,-0.1000000014901161,1966,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
619,1966-04-30,1,0.0,1966,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
620,1966-04-30,0,-3.799999952316284,1966,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
621,1966-05-31,1,0.0,1966,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
622,1966-05-31,0,0.0,1966,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
623,1966-05-31,2,0.0,1966,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
624,1966-06-30,0,0.1000000014901161,1966,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
625,1966-06-30,2,0.0,1966,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
626,1966-06-30,1,0.0,1966,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
627,1966-07-31,0,-0.1000000014901161,1966,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
628,1966-07-31,2,0.0,1966,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
629,1966-07-31,1,0.0,1966,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
630,1966-08-31,0,0.0,1966,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
631,1966-08-31,2,0.0,1966,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
632,1966-08-31,1,0.0,1966,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
633,1966-09-30,0,0.0,1966,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
634,1966-09-30,2,0.0,1966,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
635,1966-09-30,1,0.0,1966,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
636,1966-10-31,2,0.0,1966,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
637,1966-10-31,1,0.0,1966,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
638,1966-10-31,0,0.4000000059604645,1966,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
639,1966-11-30,1,0.2000000029802322,1966,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
640,1966-11-30,0,3.5999999940395355,1966,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
641,1966-11-30,2,0.800000011920929,1966,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
642,1966-12-31,1,-0.2000000029802322,1966,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
643,1966-12-31,0,3.9000000953674316,1966,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
644,1966-12-31,2,0.5000000596046446,1966,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
645,1967-01-31,1,0.0,1967,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
646,1967-01-31,0,2.000000476837158,1967,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
647,1967-01-31,2,0.0,1967,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
648,1967-02-28,1,0.0,1967,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
649,1967-02-28,2,-1.3000000715255735,1967,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
650,1967-02-28,0,-8.700000524520874,1967,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
651,1967-03-31,2,0.1000000014901161,1967,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
652,1967-03-31,1,0.0,1967,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
653,1967-03-31,0,3.500000238418579,1967,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
654,1967-04-30,2,0.0,1967,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
655,1967-04-30,1,0.3000000119209289,1967,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
656,1967-04-30,0,-2.800000309944153,1967,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
657,1967-05-31,2,-0.1000000014901161,1967,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
658,1967-05-31,1,-0.3000000119209289,1967,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
659,1967-05-31,0,-1.899999976158142,1967,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
660,1967-06-30,2,0.0,1967,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
661,1967-06-30,1,0.0,1967,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
662,1967-06-30,0,0.0,1967,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
663,1967-07-31,1,0.0,1967,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
664,1967-07-31,0,0.0,1967,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
665,1967-07-31,2,0.0,1967,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
666,1967-08-31,0,0.0,1967,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
667,1967-08-31,2,0.0,1967,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
668,1967-08-31,1,0.0,1967,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
669,1967-09-30,0,0.0,1967,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
670,1967-09-30,2,0.0,1967,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
671,1967-09-30,1,0.0,1967,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
672,1967-10-31,0,4.800000190734863,1967,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
673,1967-10-31,2,0.6500000059604645,1967,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
674,1967-10-31,1,0.0,1967,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
675,1967-11-30,2,-0.5500000044703484,1967,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
676,1967-11-30,1,0.0,1967,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
677,1967-11-30,0,-4.100000202655792,1967,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
678,1967-12-31,1,0.0,1967,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
679,1967-12-31,0,2.700000107288361,1967,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
680,1967-12-31,2,0.3999999985098839,1967,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
681,1968-01-31,1,0.0,1968,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
682,1968-01-31,0,1.099999904632568,1968,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
683,1968-01-31,2,0.0,1968,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
684,1968-02-29,1,0.0,1968,2,29,9,3,60,1,Winter,0.5000000000000001,-0.900968867902419
685,1968-02-29,0,-4.399999998509884,1968,2,29,9,3,60,1,Winter,0.5000000000000001,-0.900968867902419
686,1968-02-29,2,-0.5,1968,2,29,9,3,60,1,Winter,0.5000000000000001,-0.900968867902419
687,1968-03-31,1,0.0,1968,3,31,13,6,91,1,Spring,6.123233995736766e-17,0.6234898018587334
688,1968-03-31,0,2.399999998509884,1968,3,31,13,6,91,1,Spring,6.123233995736766e-17,0.6234898018587334
689,1968-03-31,2,0.0,1968,3,31,13,6,91,1,Spring,6.123233995736766e-17,0.6234898018587334
690,1968-04-30,0,-1.699999988079071,1968,4,30,18,1,121,2,Spring,-0.4999999999999998,0.6234898018587336
691,1968-04-30,2,0.0,1968,4,30,18,1,121,2,Spring,-0.4999999999999998,0.6234898018587336
692,1968-04-30,1,0.0,1968,4,30,18,1,121,2,Spring,-0.4999999999999998,0.6234898018587336
693,1968-05-31,2,0.0,1968,5,31,22,4,152,2,Spring,-0.8660254037844387,-0.9009688679024191
694,1968-05-31,1,0.0,1968,5,31,22,4,152,2,Spring,-0.8660254037844387,-0.9009688679024191
695,1968-05-31,0,-0.4000000059604645,1968,5,31,22,4,152,2,Spring,-0.8660254037844387,-0.9009688679024191
696,1968-06-30,2,0.0,1968,6,30,26,6,182,2,Summer,-1.0,0.6234898018587334
697,1968-06-30,1,0.0,1968,6,30,26,6,182,2,Summer,-1.0,0.6234898018587334
698,1968-06-30,0,-0.30000000447034836,1968,6,30,26,6,182,2,Summer,-1.0,0.6234898018587334
699,1968-07-31,2,0.0,1968,7,31,31,2,213,3,Summer,-0.8660254037844388,-0.22252093395631434
700,1968-07-31,1,0.0,1968,7,31,31,2,213,3,Summer,-0.8660254037844388,-0.22252093395631434
701,1968-07-31,0,-0.1000000014901161,1968,7,31,31,2,213,3,Summer,-0.8660254037844388,-0.22252093395631434
702,1968-08-31,2,0.0,1968,8,31,35,5,244,3,Summer,-0.5000000000000004,-0.2225209339563146
703,1968-08-31,0,0.3000000119209289,1968,8,31,35,5,244,3,Summer,-0.5000000000000004,-0.2225209339563146
704,1968-08-31,1,0.0,1968,8,31,35,5,244,3,Summer,-0.5000000000000004,-0.2225209339563146
705,1968-09-30,0,-0.3000000119209289,1968,9,30,40,0,274,3,Fall,-1.8369701987210297e-16,1.0
706,1968-09-30,2,0.0,1968,9,30,40,0,274,3,Fall,-1.8369701987210297e-16,1.0
707,1968-09-30,1,0.0,1968,9,30,40,0,274,3,Fall,-1.8369701987210297e-16,1.0
708,1968-10-31,0,3.299999952316284,1968,10,31,44,3,305,4,Fall,0.5000000000000001,-0.900968867902419
709,1968-10-31,2,0.3000000119209289,1968,10,31,44,3,305,4,Fall,0.5000000000000001,-0.900968867902419
710,1968-10-31,1,0.0,1968,10,31,44,3,305,4,Fall,0.5000000000000001,-0.900968867902419
711,1968-11-30,0,2.799999952316284,1968,11,30,48,5,335,4,Fall,0.8660254037844384,-0.2225209339563146
712,1968-11-30,2,0.300000011920929,1968,11,30,48,5,335,4,Fall,0.8660254037844384,-0.2225209339563146
713,1968-11-30,1,0.4000000059604645,1968,11,30,48,5,335,4,Fall,0.8660254037844384,-0.2225209339563146
714,1968-12-31,1,-0.20000000298023227,1968,12,31,1,1,366,4,Winter,1.0,0.6234898018587336
715,1968-12-31,0,2.700000286102295,1968,12,31,1,1,366,4,Winter,1.0,0.6234898018587336
716,1968-12-31,2,1.2000000476837156,1968,12,31,1,1,366,4,Winter,1.0,0.6234898018587336
717,1969-01-31,2,0.1999999284744265,1969,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
718,1969-01-31,0,-1.200000286102295,1969,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
719,1969-01-31,1,0.4999999850988388,1969,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
720,1969-02-28,1,-0.699999988079071,1969,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
721,1969-02-28,0,-5.299999952316284,1969,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
722,1969-02-28,2,-1.8999999985098839,1969,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
723,1969-03-31,1,0.0,1969,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
724,1969-03-31,0,-2.299999952316284,1969,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
725,1969-03-31,2,-0.1000000014901161,1969,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
726,1969-04-30,1,0.0,1969,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
727,1969-04-30,2,0.2000000029802322,1969,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
728,1969-04-30,0,2.200000047683716,1969,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
729,1969-05-31,2,-0.2000000029802322,1969,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
730,1969-05-31,1,0.0,1969,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
731,1969-05-31,0,-2.200000047683716,1969,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
732,1969-06-30,2,0.0,1969,6,30,27,0,181,2,Summer,-1.0,1.0
733,1969-06-30,1,0.1000000014901161,1969,6,30,27,0,181,2,Summer,-1.0,1.0
734,1969-06-30,0,0.0,1969,6,30,27,0,181,2,Summer,-1.0,1.0
735,1969-07-31,2,0.0,1969,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
736,1969-07-31,1,-0.1000000014901161,1969,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
