,time,location_cluster,precipitation_diff,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
523,1992-10-31,2,0.0,1992,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
524,1992-10-31,1,0.0,1992,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
525,1993-01-31,1,0.3000000119209289,1993,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
526,1993-01-31,0,3.400000095367432,1993,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
527,1993-01-31,2,0.3000000119209289,1993,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
528,1993-04-30,0,-1.2999999523162846,1993,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
529,1993-04-30,1,0.0,1993,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
530,1993-04-30,2,-0.3000000119209289,1993,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
531,1993-07-31,0,-1.4000001549720764,1993,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
532,1993-07-31,1,-0.3000000119209289,1993,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
533,1993-07-31,2,0.3000000119209289,1993,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
534,1993-10-31,1,0.0,1993,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
535,1993-10-31,0,-0.699999988079071,1993,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
536,1993-10-31,2,-0.3000000119209289,1993,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
537,1994-01-31,2,0.0,1994,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
538,1994-01-31,1,0.0,1994,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
539,1994-01-31,0,0.699999988079071,1994,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
540,1994-04-30,2,0.0,1994,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
541,1994-04-30,0,0.9000000357627869,1994,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
542,1994-04-30,1,0.0,1994,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
543,1994-07-31,2,0.0,1994,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
544,1994-07-31,1,0.0,1994,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
545,1994-07-31,0,-1.600000023841858,1994,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
546,1994-10-31,2,0.0,1994,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
547,1994-10-31,0,0.0,1994,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
548,1994-10-31,1,0.0,1994,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
549,1995-01-31,1,0.2000000029802322,1995,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
550,1995-01-31,0,6.400000095367432,1995,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
551,1995-01-31,2,0.800000011920929,1995,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
